date,price_TCSG,volume_TCSG,log_return_TCSG,volatility_TCSG,price_MOEX,volume_MOEX,log_return_MOEX,volatility_MOEX,sentiment_mean,sentiment_std,news_count,sentiment_mean_lag1,sentiment_std_lag1,news_count_lag1,TCSG_return_lag1,MOEX_return_lag1,MOEX_volatility_lag1,sentiment_mean_lag2,sentiment_std_lag2,news_count_lag2,TCSG_return_lag2,MOEX_return_lag2,MOEX_volatility_lag2,sentiment_mean_lag3,sentiment_std_lag3,news_count_lag3,TCSG_return_lag3,MOEX_return_lag3,MOEX_volatility_lag3,sentiment_mean_lag4,sentiment_std_lag4,news_count_lag4,TCSG_return_lag4,MOEX_return_lag4,MOEX_volatility_lag4,sentiment_mean_lag5,sentiment_std_lag5,news_count_lag5,TCSG_return_lag5,MOEX_return_lag5,MOEX_volatility_lag5,sentiment_mean_lag6,sentiment_std_lag6,news_count_lag6,TCSG_return_lag6,MOEX_return_lag6,MOEX_volatility_lag6,sentiment_mean_lag7,sentiment_std_lag7,news_count_lag7,TCSG_return_lag7,MOEX_return_lag7,MOEX_volatility_lag7,sentiment_mean_lag8,sentiment_std_lag8,news_count_lag8,TCSG_return_lag8,MOEX_return_lag8,MOEX_volatility_lag8,sentiment_mean_lag9,sentiment_std_lag9,news_count_lag9,TCSG_return_lag9,MOEX_return_lag9,MOEX_volatility_lag9,sentiment_mean_lag10,sentiment_std_lag10,news_count_lag10,TCSG_return_lag10,MOEX_return_lag10,MOEX_volatility_lag10
2021-11-24,6888.0,864511,-0.0229631215084487,0.034844572392155,161.97,44,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852,0.0,0.0,0.0,-0.0397388641679515,0.0144699471658626,0.023556716035138,0.0,0.0,0.0,0.0191195769652159,-0.0152501236141547,0.0273058734707236,0.0,0.0,0.0,-0.0209602011314697,0.0034208231530407,0.03156459703244,0.0,0.0,0.0,-0.0036441713406431,-0.0157918101660471,0.0315936950818847,0.0,0.0,0.0,0.0120083304655695,0.0187620571226697,0.0314822962294257,0.0,0.0,0.0,-0.0234480490751281,-0.0086280799374892,0.0312484489496891,0.0,0.0,0.0,-0.0192853980658998,-0.0131919449850651,0.0311116075594786,0.0,0.0,0.0,-0.0421349207635428,0.0566088122872298,0.0263737670785843
2021-11-25,7262.0,573417,0.0528745058667143,0.036997762126156,165.0,15,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852,0.0,0.0,0.0,-0.0397388641679515,0.0144699471658626,0.023556716035138,0.0,0.0,0.0,0.0191195769652159,-0.0152501236141547,0.0273058734707236,0.0,0.0,0.0,-0.0209602011314697,0.0034208231530407,0.03156459703244,0.0,0.0,0.0,-0.0036441713406431,-0.0157918101660471,0.0315936950818847,0.0,0.0,0.0,0.0120083304655695,0.0187620571226697,0.0314822962294257,0.0,0.0,0.0,-0.0234480490751281,-0.0086280799374892,0.0312484489496891,0.0,0.0,0.0,-0.0192853980658998,-0.0131919449850651,0.0311116075594786
2021-11-26,6811.0,556612,-0.0641163207329627,0.0393832931406962,150.05,62,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852,0.0,0.0,0.0,-0.0397388641679515,0.0144699471658626,0.023556716035138,0.0,0.0,0.0,0.0191195769652159,-0.0152501236141547,0.0273058734707236,0.0,0.0,0.0,-0.0209602011314697,0.0034208231530407,0.03156459703244,0.0,0.0,0.0,-0.0036441713406431,-0.0157918101660471,0.0315936950818847,0.0,0.0,0.0,0.0120083304655695,0.0187620571226697,0.0314822962294257,0.0,0.0,0.0,-0.0234480490751281,-0.0086280799374892,0.0312484489496891
2021-11-29,6938.2,437626,0.0185034226241188,0.0396544318960657,155.71,4,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852,0.0,0.0,0.0,-0.0397388641679515,0.0144699471658626,0.023556716035138,0.0,0.0,0.0,0.0191195769652159,-0.0152501236141547,0.0273058734707236,0.0,0.0,0.0,-0.0209602011314697,0.0034208231530407,0.03156459703244,0.0,0.0,0.0,-0.0036441713406431,-0.0157918101660471,0.0315936950818847,0.0,0.0,0.0,0.0120083304655695,0.0187620571226697,0.0314822962294257
2021-11-30,7114.0,976949,0.025022298642963,0.0371119882597685,154.76,18,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852,0.0,0.0,0.0,-0.0397388641679515,0.0144699471658626,0.023556716035138,0.0,0.0,0.0,0.0191195769652159,-0.0152501236141547,0.0273058734707236,0.0,0.0,0.0,-0.0209602011314697,0.0034208231530407,0.03156459703244,0.0,0.0,0.0,-0.0036441713406431,-0.0157918101660471,0.0315936950818847
2021-12-01,7358.0,789456,0.0337234831563191,0.037975390266165,157.21,14539500,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852,0.0,0.0,0.0,-0.0397388641679515,0.0144699471658626,0.023556716035138,0.0,0.0,0.0,0.0191195769652159,-0.0152501236141547,0.0273058734707236,0.0,0.0,0.0,-0.0209602011314697,0.0034208231530407,0.03156459703244
2021-12-02,7222.0,366240,-0.0186562338273165,0.0381260831290714,161.0,11520000,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852,0.0,0.0,0.0,-0.0397388641679515,0.0144699471658626,0.023556716035138,0.0,0.0,0.0,0.0191195769652159,-0.0152501236141547,0.0273058734707236
2021-12-03,7307.6,341407,0.0117829796250116,0.037835378666363,160.5,13,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852,0.0,0.0,0.0,-0.0397388641679515,0.0144699471658626,0.023556716035138
2021-12-06,6679.0,612947,-0.0899466267367788,0.0408586566266713,163.77,31,0.0371345960500019,0.0315119919479597,0.0,0.0,0.0,0.0,0.0,0.0,0.0117829796250116,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056,0.0,0.0,0.0,-0.069845012921463,-0.047138253676223,0.0263208953145852
2021-12-07,6563.0,992197,-0.0175204602519131,0.0401484123053584,162.77,22,0.0380050120414318,0.0339096223145695,0.0,0.0,0.0,0.0,0.0,0.0,-0.0899466267367788,0.0371345960500019,0.0315119919479597,0.0,0.0,0.0,0.0117829796250116,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439,0.0,0.0,0.0,0.0632831611154862,-0.0005698547024758,0.0270276734656056
2021-12-08,6245.4,829891,-0.049602622724245,0.0404981884867117,156.5,16,-0.0236166813773549,0.0342554693952955,0.0,0.0,0.0,0.0,0.0,0.0,-0.0175204602519131,0.0380050120414318,0.0339096223145695,0.0,0.0,0.0,-0.0899466267367788,0.0371345960500019,0.0315119919479597,0.0,0.0,0.0,0.0117829796250116,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715,0.0,0.0,0.0,-0.0229631215084487,0.0156807394422386,0.0237401501649439
2021-12-09,6322.4,671399,0.0122536901412878,0.04073792184189,153.46,6,-0.0196160632306887,0.0286102949540515,0.0,0.0,0.0,0.0,0.0,0.0,-0.049602622724245,-0.0236166813773549,0.0342554693952955,0.0,0.0,0.0,-0.0175204602519131,0.0380050120414318,0.0339096223145695,0.0,0.0,0.0,-0.0899466267367788,0.0371345960500019,0.0315119919479597,0.0,0.0,0.0,0.0117829796250116,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748,0.0,0.0,0.0,0.0528745058667143,0.0673708111150833,0.0260742129237715
2021-12-10,6310.2,432562,-0.0019315111367278,0.0406088946365609,157.97,16,0.0240249871761912,0.0248046175858739,0.0,0.0,0.0,0.0,0.0,0.0,0.0122536901412878,-0.0196160632306887,0.0286102949540515,0.0,0.0,0.0,-0.049602622724245,-0.0236166813773549,0.0342554693952955,0.0,0.0,0.0,-0.0175204602519131,0.0380050120414318,0.0339096223145695,0.0,0.0,0.0,-0.0899466267367788,0.0371345960500019,0.0315119919479597,0.0,0.0,0.0,0.0117829796250116,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698,0.0,0.0,0.0,-0.0641163207329627,-0.0410005857028568,0.0293330809977748
2021-12-13,5919.8,730857,-0.0638647072304549,0.0422015526693568,148.15,9696580,-0.0291360239922675,0.0255513366884025,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019315111367278,0.0240249871761912,0.0248046175858739,0.0,0.0,0.0,0.0122536901412878,-0.0196160632306887,0.0286102949540515,0.0,0.0,0.0,-0.049602622724245,-0.0236166813773549,0.0342554693952955,0.0,0.0,0.0,-0.0175204602519131,0.0380050120414318,0.0339096223145695,0.0,0.0,0.0,-0.0899466267367788,0.0371345960500019,0.0315119919479597,0.0,0.0,0.0,0.0117829796250116,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913,0.0,0.0,0.0,0.0185034226241188,0.0370267309669571,0.0304207259438698
2021-12-14,5970.0,663534,0.0084442628630649,0.0424032283314551,152.98,14,0.0156134796699626,0.0253083161243102,0.0,0.0,0.0,0.0,0.0,0.0,-0.0638647072304549,-0.0291360239922675,0.0255513366884025,0.0,0.0,0.0,-0.0019315111367278,0.0240249871761912,0.0248046175858739,0.0,0.0,0.0,0.0122536901412878,-0.0196160632306887,0.0286102949540515,0.0,0.0,0.0,-0.049602622724245,-0.0236166813773549,0.0342554693952955,0.0,0.0,0.0,-0.0175204602519131,0.0380050120414318,0.0339096223145695,0.0,0.0,0.0,-0.0899466267367788,0.0371345960500019,0.0315119919479597,0.0,0.0,0.0,0.0117829796250116,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607,0.0,0.0,0.0,0.025022298642963,0.0175345886799445,0.0310475299465913
2021-12-15,6140.2,349957,0.0281103875139444,0.0431910679465133,145.87,24,-0.0149017829168304,0.0241535320257262,0.0,0.0,0.0,0.0,0.0,0.0,0.0084442628630649,0.0156134796699626,0.0253083161243102,0.0,0.0,0.0,-0.0638647072304549,-0.0291360239922675,0.0255513366884025,0.0,0.0,0.0,-0.0019315111367278,0.0240249871761912,0.0248046175858739,0.0,0.0,0.0,0.0122536901412878,-0.0196160632306887,0.0286102949540515,0.0,0.0,0.0,-0.049602622724245,-0.0236166813773549,0.0342554693952955,0.0,0.0,0.0,-0.0175204602519131,0.0380050120414318,0.0339096223145695,0.0,0.0,0.0,-0.0899466267367788,0.0371345960500019,0.0315119919479597,0.0,0.0,0.0,0.0117829796250116,-0.0123225188446144,0.0330935178747095,0.0,0.0,0.0,-0.0186562338273165,0.0194424437228664,0.0331233651789263,0.0,0.0,0.0,0.0337234831563191,0.0393097699779554,0.0328410498199607
